bus_id,node_lat,node_lon,interconnect_id,zone_name,state_code,num_incident_lines,sum_line_capacity_MW,line_density_within_50km,dist_to_nearest_substation_km,dist_to_nearest_large_generator_km,dist_to_nearest_renewable_plant_km,total_capacity_within_100km_MW,renewable_capacity_within_100km_MW,renewable_share_within_100km,zero_carbon_share_within_100km,zone_peak_demand_MW,zone_mean_demand_MW,dc_load_to_zone_peak_ratio,dc_load_to_zone_mean_ratio,avg_retail_industrial_price_cents_per_kWh,avg_wholesale_price_region,price_volatility_metric,avg_grid_CO2_intensity_kg_per_MWh,marginal_CO2_intensity_kg_per_MWh,renewable_energy_share_in_zone,projected_clean_energy_growth_index,solar_irradiance_index,wind_resource_class,estimated_PV_capacity_factor,estimated_wind_capacity_factor
45164,40.4659,-91.0237,Eastern,Illinois Downstate,,2,285.39,,,94.9986043523469,29.50054301965715,2157.4829999999984,129.763,0.0601455492349187,0.0601455492349187,,,,,,,,,,,,,,,
45165,40.459,-90.8349,Eastern,Illinois Downstate,,3,281.94,,,97.3337274720237,44.891563758602366,3795.3930000000005,129.763,0.034189608296163264,0.034189608296163264,,,,,,,,,,,,,,,
45166,40.459,-90.8349,Eastern,Illinois Downstate,,1,0.0,,,97.3337274720237,44.891563758602366,3795.3930000000005,129.763,0.034189608296163264,0.034189608296163264,,,,,,,,,,,,,,,
45167,40.4471,-90.7699,Eastern,Illinois Downstate,,6,653.07,,,92.0670853109404,50.13413623531336,3801.746999999999,129.763,0.03413246594263112,0.03413246594263112,,,,,,,,,,,,,,,
45168,40.4471,-90.7699,Eastern,Illinois Downstate,,1,0.0,,,92.0670853109404,50.13413623531336,3801.746999999999,129.763,0.03413246594263112,0.03413246594263112,,,,,,,,,,,,,,,
45169,40.5669,-91.1436,Eastern,Illinois Downstate,,1,0.0,,,83.59682853689839,26.817287370273895,2415.291,129.763,0.0537256173272703,0.0537256173272703,,,,,,,,,,,,,,,
45170,40.5669,-91.1436,Eastern,Illinois Downstate,,3,266.68,,,83.59682853689839,26.817287370273895,2415.291,129.763,0.0537256173272703,0.0537256173272703,,,,,,,,,,,,,,,
45171,40.3803,-91.3597,Eastern,Illinois Downstate,,4,607.38,,,106.4783752665988,0.9488270933212601,643.4580000000003,160.763,0.24984225854678926,0.24984225854678926,,,,,,,,,,,,,,,
45172,40.3803,-91.3597,Eastern,Illinois Downstate,,4,435.93,,,106.4783752665988,0.9488270933212601,643.4580000000003,160.763,0.24984225854678926,0.24984225854678926,,,,,,,,,,,,,,,
45173,40.3803,-91.3597,Eastern,Illinois Downstate,,1,50.0,,,106.4783752665988,0.9488270933212601,643.4580000000003,160.763,0.24984225854678926,0.24984225854678926,,,,,,,,,,,,,,,
45174,40.3803,-91.3597,Eastern,Illinois Downstate,,3,647.22,,,106.4783752665988,0.9488270933212601,643.4580000000003,160.763,0.24984225854678926,0.24984225854678926,,,,,,,,,,,,,,,
45175,40.3803,-91.3597,Eastern,Illinois Downstate,,1,0.0,,,106.4783752665988,0.9488270933212601,643.4580000000003,160.763,0.24984225854678926,0.24984225854678926,,,,,,,,,,,,,,,
45176,40.4293,-91.2325,Eastern,Illinois Downstate,,3,289.12,,,99.42158106845297,11.479369057634566,1761.0650000000003,129.763,0.07368438984364574,0.07368438984364574,,,,,,,,,,,,,,,
45177,40.4293,-91.2325,Eastern,Illinois Downstate,,1,0.0,,,99.42158106845297,11.479369057634566,1761.0650000000003,129.763,0.07368438984364574,0.07368438984364574,,,,,,,,,,,,,,,
45178,40.3893,-91.2777,Eastern,Illinois Downstate,,3,435.04999999999995,,,104.30946694186309,6.725081858785337,632.3860000000004,160.763,0.2542165702593035,0.2542165702593035,,,,,,,,,,,,,,,
45179,40.5773,-90.9214,Eastern,Illinois Downstate,,2,259.39,,,83.78396008540356,42.40428648529706,2716.9040000000005,446.81400000000014,0.16445704375274212,0.16445704375274212,,,,,,,,,,,,,,,
45180,40.4455,-91.3976,Eastern,Illinois Downstate,,3,335.57,,,100.12504669676048,7.19627539675653,610.7020000000005,129.763,0.21248170138627334,0.21248170138627334,,,,,,,,,,,,,,,
45181,40.4455,-91.3976,Eastern,Illinois Downstate,,2,282.07,,,100.12504669676048,7.19627539675653,610.7020000000005,129.763,0.21248170138627334,0.21248170138627334,,,,,,,,,,,,,,,
45182,40.4455,-91.3976,Eastern,Illinois Downstate,,1,0.0,,,100.12504669676048,7.19627539675653,610.7020000000005,129.763,0.21248170138627334,0.21248170138627334,,,,,,,,,,,,,,,
45183,40.5226,-91.3042,Eastern,Illinois Downstate,,2,271.2,,,90.045366783288,15.557846451110947,1567.9090000000003,129.763,0.08276181844737161,0.08276181844737161,,,,,,,,,,,,,,,
45184,40.6092,-91.2831,Eastern,Illinois Downstate,,3,497.4,,,80.25242505815389,25.315050484213156,1567.9090000000003,129.763,0.08276181844737161,0.08276181844737161,,,,,,,,,,,,,,,
45185,40.6092,-91.2831,Eastern,Illinois Downstate,,3,488.87,,,80.25242505815389,25.315050484213156,1567.9090000000003,129.763,0.08276181844737161,0.08276181844737161,,,,,,,,,,,,,,,
45186,40.6092,-91.2831,Eastern,Illinois Downstate,,1,0.0,,,80.25242505815389,25.315050484213156,1567.9090000000003,129.763,0.08276181844737161,0.08276181844737161,,,,,,,,,,,,,,,
45187,40.3335,-90.9411,Eastern,Illinois Downstate,,2,263.65999999999997,,,108.77412999625126,35.7754220411753,1583.836,129.763,0.08192956846542193,0.08192956846542193,,,,,,,,,,,,,,,
45188,40.3506,-90.7951,Eastern,Illinois Downstate,,2,260.62,,,96.31483110604569,40.528358759530924,3221.7460000000015,129.763,0.04027722855867593,0.04027722855867593,,,,,,,,,,,,,,,
45189,37.5471,-88.0592,Eastern,Illinois Downstate,,2,251.17000000000002,,,95.64653379951575,58.37269336887949,13622.929999999993,440.726,0.03235177748105585,0.03235177748105585,,,,,,,,,,,,,,,
45190,37.4641,-88.5556,Eastern,Illinois Downstate,,2,268.21000000000004,,,122.71107764357723,52.90810505785991,7702.314,443.36899999999997,0.05756309078025123,0.05756309078025123,,,,,,,,,,,,,,,
45191,37.374,-88.5143,Eastern,Illinois Downstate,,3,417.78999999999996,,,129.25841594002097,42.39636260179428,7078.845999999998,443.36899999999997,0.06263294892981146,0.06263294892981146,,,,,,,,,,,,,,,
45192,37.3301,-88.4693,Eastern,Illinois Downstate,,2,262.96000000000004,,,127.80039576408483,36.17935947769613,7078.845999999998,443.36899999999997,0.06263294892981146,0.06263294892981146,,,,,,,,,,,,,,,
45193,37.4451,-88.4127,Eastern,Illinois Downstate,,2,295.01,,,117.9674387891418,46.12980641959883,7252.061999999998,443.36899999999997,0.061136956633851186,0.061136956633851186,,,,,,,,,,,,,,,
45194,40.7972,-91.0072,Eastern,Illinois Downstate,,3,285.69,,,58.483832119147046,54.19517243685558,2952.845000000001,453.77000000000015,0.15367213653273368,0.15367213653273368,,,,,,,,,,,,,,,
45195,40.7972,-91.0072,Eastern,Illinois Downstate,,1,0.0,,,58.483832119147046,54.19517243685558,2952.845000000001,453.77000000000015,0.15367213653273368,0.15367213653273368,,,,,,,,,,,,,,,
45196,41.1215,-90.9677,Eastern,Illinois Downstate,,2,264.76,,,24.643238086683443,49.96623878004249,4966.029000000002,464.43200000000013,0.09352180585332867,0.46143105487301833,,,,,,,,,,,,,,,
45197,41.1215,-90.9677,Eastern,Illinois Downstate,,3,383.57,,,24.643238086683443,49.96623878004249,4966.029000000002,464.43200000000013,0.09352180585332867,0.46143105487301833,,,,,,,,,,,,,,,
45198,41.1215,-90.9677,Eastern,Illinois Downstate,,2,115.89,,,24.643238086683443,49.96623878004249,4966.029000000002,464.43200000000013,0.09352180585332867,0.46143105487301833,,,,,,,,,,,,,,,
45199,40.8462,-90.7889,Eastern,Illinois Downstate,,3,282.4,,,58.73295107995156,67.14437341409281,4635.162000000006,457.15400000000017,0.09862740503999635,0.09862740503999635,,,,,,,,,,,,,,,
45200,40.8462,-90.7889,Eastern,Illinois Downstate,,1,0.0,,,58.73295107995156,67.14437341409281,4635.162000000006,457.15400000000017,0.09862740503999635,0.09862740503999635,,,,,,,,,,,,,,,
45201,40.6751,-91.0449,Eastern,Illinois Downstate,,2,281.84,,,71.66842518265416,41.36488038906244,2723.318,451.97000000000014,0.1659629907340972,0.1659629907340972,,,,,,,,,,,,,,,
45202,40.9114,-90.6661,Eastern,Illinois Downstate,,2,274.93,,,58.2151416502152,54.5630647417063,8156.0800000000045,712.1509999999996,0.08731535247324686,0.31132590656295683,,,,,,,,,,,,,,,
45203,40.8638,-90.6428,Eastern,Illinois Downstate,,4,1114.89,,,63.59034872222993,56.688756435200006,7474.367000000006,717.1139999999997,0.09594310795817212,0.34038494497259775,,,,,,,,,,,,,,,
45204,40.8638,-90.6428,Eastern,Illinois Downstate,,2,411.71,,,63.59034872222993,56.688756435200006,7474.367000000006,717.1139999999997,0.09594310795817212,0.34038494497259775,,,,,,,,,,,,,,,
45205,40.8638,-90.6428,Eastern,Illinois Downstate,,1,0.0,,,63.59034872222993,56.688756435200006,7474.367000000006,717.1139999999997,0.09594310795817212,0.34038494497259775,,,,,,,,,,,,,,,
45206,40.9981,-90.5965,Eastern,Illinois Downstate,,3,389.38,,,55.399441121141564,44.062311065127574,8571.343999999996,771.9509999999998,0.09006183861014097,0.30321954176614585,,,,,,,,,,,,,,,
45207,41.008,-90.9194,Eastern,Illinois Downstate,,1,0.0,,,37.77567530514976,57.781371307759656,5180.765000000005,464.43200000000013,0.08964544811432283,0.442305335215938,,,,,,,,,,,,,,,
45208,41.008,-90.9194,Eastern,Illinois Downstate,,3,224.20999999999998,,,37.77567530514976,57.781371307759656,5180.765000000005,464.43200000000013,0.08964544811432283,0.442305335215938,,,,,,,,,,,,,,,
45209,40.9574,-90.8875,Eastern,Illinois Downstate,,2,211.35,,,44.005205339873996,61.47910017141172,5168.524000000004,452.1910000000001,0.08748938768592343,0.4409845054410118,,,,,,,,,,,,,,,
45210,40.7495,-90.8147,Eastern,Illinois Downstate,,2,276.86,,,67.71289747595716,60.904623201606206,4631.778000000006,453.77000000000015,0.0979688577474999,0.0979688577474999,,,,,,,,,,,,,,,
45211,41.1349,-90.1968,Eastern,Illinois Downstate,,3,256.43,,,64.14513287390407,10.263327214242125,9348.335999999996,1343.083,0.14367080943603233,0.3391117948691618,,,,,,,,,,,,,,,
45212,41.1349,-90.1968,Eastern,Illinois Downstate,,1,0.0,,,64.14513287390407,10.263327214242125,9348.335999999996,1343.083,0.14367080943603233,0.3391117948691618,,,,,,,,,,,,,,,
45213,41.2869,-90.1334,Eastern,Illinois Downstate,,3,230.93,,,48.77677988535045,7.46633108878158,9685.764999999983,1433.3470000000002,0.14798490361886776,0.336617190278724,,,,,,,,,,,,,,,
45214,41.2869,-90.1334,Eastern,Illinois Downstate,,1,0.0,,,48.77677988535045,7.46633108878158,9685.764999999983,1433.3470000000002,0.14798490361886776,0.336617190278724,,,,,,,,,,,,,,,
45215,41.3871,-90.1929,Eastern,Illinois Downstate,,3,362.07,,,36.69220923320049,13.314964067777689,6933.619,1445.5880000000002,0.2084896790550505,0.47199536057576846,,,,,,,,,,,,,,,
45216,41.1364,-90.0636,Eastern,Illinois Downstate,,2,247.97,,,66.49260600772892,10.068766220860926,10480.868999999992,1659.006,0.15828897393908858,0.33261116039137617,,,,,,,,,,,,,,,
45217,41.1672,-89.9916,Eastern,Illinois Downstate,,4,375.19,,,65.41334436951642,12.224709756894898,10025.030999999988,1839.4200000000003,0.1834827243925732,0.3657313378881326,,,,,,,,,,,,,,,
45218,41.1672,-89.9916,Eastern,Illinois Downstate,,1,0.0,,,65.41334436951642,12.224709756894898,10025.030999999988,1839.4200000000003,0.1834827243925732,0.3657313378881326,,,,,,,,,,,,,,,
45219,41.1984,-90.0131,Eastern,Illinois Downstate,,3,240.56,,,61.51435145598765,9.38766228139852,10025.030999999988,1839.4200000000003,0.1834827243925732,0.3657313378881326,,,,,,,,,,,,,,,
45220,41.1984,-90.0131,Eastern,Illinois Downstate,,1,0.0,,,61.51435145598765,9.38766228139852,10025.030999999988,1839.4200000000003,0.1834827243925732,0.3657313378881326,,,,,,,,,,,,,,,
45221,41.2571,-90.3242,Eastern,Illinois Downstate,,2,226.04000000000002,,,49.91325742262311,13.87001944474105,8940.385999999997,1347.488,0.15071921950573505,0.3550781811881501,,,,,,,,,,,,,,,
45222,41.1945,-90.4094,Eastern,Illinois Downstate,,3,356.4,,,57.48847079663508,20.76231846547375,8955.390999999998,1338.751,0.149491071914113,0.3535076246252118,,,,,,,,,,,,,,,
45223,41.2122,-90.1946,Eastern,Illinois Downstate,,4,534.2,,,55.68210410039284,2.8487609062475507,9950.04799999999,1433.3470000000002,0.1440542799391522,0.32767630869720454,,,,,,,,,,,,,,,
45224,40.629,-88.0556,Eastern,Illinois Downstate,,1,0.0,,,71.22489679557107,16.648301934046227,21045.738999999983,4026.1169999999993,0.19130318968604534,0.5330641038549423,,,,,,,,,,,,,,,
45225,40.629,-88.0556,Eastern,Illinois Downstate,,4,405.1,,,71.22489679557107,16.648301934046227,21045.738999999983,4026.1169999999993,0.19130318968604534,0.5330641038549423,,,,,,,,,,,,,,,
45226,40.9855,-87.9061,Eastern,Illinois Downstate,,2,230.23,,,39.978067856533166,45.09737486182681,24215.82399999999,3921.421,0.16193630247725627,0.41641155799612717,,,,,,,,,,,,,,,
45227,40.5722,-87.957,Eastern,Illinois Downstate,,2,248.26999999999998,,,79.3140113215483,11.396931896503899,18164.39299999999,4026.1169999999993,0.22164885994263622,0.6176219596217726,,,,,,,,,,,,,,,
45228,40.4626,-87.8641,Eastern,Illinois Downstate,,1,0.0,,,88.54262911027452,13.38230683145727,9397.012999999995,3467.527,0.36900310768964584,0.7146036724648569,,,,,,,,,,,,,,,
45229,40.4626,-87.8641,Eastern,Illinois Downstate,,3,270.34000000000003,,,88.54262911027452,13.38230683145727,9397.012999999995,3467.527,0.36900310768964584,0.7146036724648569,,,,,,,,,,,,,,,
45230,40.9256,-87.9166,Eastern,Illinois Downstate,,2,234.64999999999998,,,44.73493399380698,40.97304735702318,22210.579999999994,3921.421,0.17655644292044606,0.4540065590362794,,,,,,,,,,,,,,,
45231,40.8584,-87.9803,Eastern,Illinois Downstate,,2,246.64,,,48.66460905964615,41.02102732836328,21040.632999999983,4085.283999999999,0.1941616490340382,0.4870391494400387,,,,,,,,,,,,,,,
45232,40.9932,-88.0253,Eastern,Illinois Downstate,,2,255.07,,,33.5448282217466,40.17573040314834,23615.64199999999,4093.1199999999994,0.17332241062936174,0.43426505195158394,,,,,,,,,,,,,,,
45233,40.8552,-87.5865,Eastern,Illinois Downstate,,2,258.83000000000004,,,69.32430407213344,18.668819408659477,19704.60699999998,3020.1,0.15326872543055553,0.3585191016496804,,,,,,,,,,,,,,,
45234,40.7571,-88.0767,Eastern,Illinois Downstate,,3,265.47,,,56.9111308928781,30.990862919757056,19723.455999999984,4053.4639999999995,0.20551489556394187,0.5701878514597041,,,,,,,,,,,,,,,
45235,40.7571,-88.0767,Eastern,Illinois Downstate,,1,0.0,,,56.9111308928781,30.990862919757056,19723.455999999984,4053.4639999999995,0.20551489556394187,0.5701878514597041,,,,,,,,,,,,,,,
45236,40.8345,-87.8791,Eastern,Illinois Downstate,,2,234.62,,,54.96966621899938,32.333864172813264,21660.872999999985,3933.22,0.18158178573873743,0.4660729971502076,,,,,,,,,,,,,,,
45237,41.0687,-88.065,Eastern,Illinois Downstate,,2,251.48000000000002,,,24.606765569122597,37.91839252958615,23987.73099999999,4093.1199999999994,0.17063389613632074,0.42752888966447083,,,,,,,,,,,,,,,
45238,40.9752,-88.1321,Eastern,Illinois Downstate,,3,366.0,,,32.224376522021736,31.238345533573163,23574.359999999997,4093.1199999999994,0.17362592240043845,0.43502551076678236,,,,,,,,,,,,,,,
45239,40.4574,-87.6458,Eastern,Illinois Downstate,,2,266.85,,,101.16293285273512,25.877495994325866,6047.434999999996,3070.705,0.5077698230737497,0.5077698230737497,,,,,,,,,,,,,,,
45240,40.4847,-87.656,Eastern,Illinois Downstate,,5,1724.71,,,98.08240931501393,23.301325191288907,9932.716000000008,3070.705,0.30915058882182855,0.5323856032931975,,,,,,,,,,,,,,,
45241,40.4847,-87.656,Eastern,Illinois Downstate,,3,474.25,,,98.08240931501393,23.301325191288907,9932.716000000008,3070.705,0.30915058882182855,0.5323856032931975,,,,,,,,,,,,,,,
45242,40.4847,-87.656,Eastern,Illinois Downstate,,1,0.0,,,98.08240931501393,23.301325191288907,9932.716000000008,3070.705,0.30915058882182855,0.5323856032931975,,,,,,,,,,,,,,,
45243,40.5867,-87.6923,Eastern,Illinois Downstate,,2,282.88,,,86.70048846776203,15.559221215664937,12296.720000000007,3296.364,0.2680685581195634,0.4483873748446737,,,,,,,,,,,,,,,
45244,40.6253,-87.6476,Eastern,Illinois Downstate,,3,270.70000000000005,,,85.08448643005394,9.913248971658986,13786.472000000002,2856.696,0.20721008246344674,0.36804383311408445,,,,,,,,,,,,,,,
45245,40.6253,-87.6476,Eastern,Illinois Downstate,,1,0.0,,,85.08448643005394,9.913248971658986,13786.472000000002,2856.696,0.20721008246344674,0.36804383311408445,,,,,,,,,,,,,,,
45246,40.7721,-87.9412,Eastern,Illinois Downstate,,1,0.0,,,58.77532271437368,32.97379358700209,20735.129999999986,4068.7929999999997,0.1962270311302607,0.4934196699032034,,,,,,,,,,,,,,,
45247,40.7721,-87.9412,Eastern,Illinois Downstate,,3,225.2,,,58.77532271437368,32.97379358700209,20735.129999999986,4068.7929999999997,0.1962270311302607,0.4934196699032034,,,,,,,,,,,,,,,
45248,40.6831,-87.8829,Eastern,Illinois Downstate,,3,245.48,,,69.80903856744514,25.222167518820573,23090.39999999999,4052.3539999999994,0.17549951494993596,0.4869974101791223,,,,,,,,,,,,,,,
45249,40.6831,-87.8829,Eastern,Illinois Downstate,,1,0.0,,,69.80903856744514,25.222167518820573,23090.39999999999,4052.3539999999994,0.17549951494993596,0.4869974101791223,,,,,,,,,,,,,,,
45250,41.0066,-87.766,Eastern,Illinois Downstate,,2,263.49,,,47.031785628602094,40.497368438732884,23626.673,3260.7549999999997,0.13801160239530974,0.3988324128411987,,,,,,,,,,,,,,,
45251,41.0259,-87.7005,Eastern,Illinois Downstate,,3,260.96000000000004,,,50.41358897591169,39.91080169024871,23644.421,3260.7549999999997,0.13790800798209438,0.3985330408386825,,,,,,,,,,,,,,,
45252,41.0259,-87.7005,Eastern,Illinois Downstate,,1,0.0,,,50.41358897591169,39.91080169024871,23644.421,3260.7549999999997,0.13790800798209438,0.3985330408386825,,,,,,,,,,,,,,,
45253,40.9241,-87.7642,Eastern,Illinois Downstate,,3,266.72,,,53.11928920383932,32.432859857903686,22121.458999999984,3260.7549999999997,0.14740234810009603,0.42597023098702524,,,,,,,,,,,,,,,
45254,40.9241,-87.7642,Eastern,Illinois Downstate,,1,0.0,,,53.11928920383932,32.432859857903686,22121.458999999984,3260.7549999999997,0.14740234810009603,0.42597023098702524,,,,,,,,,,,,,,,
45255,40.7075,-87.5413,Eastern,Illinois Downstate,,2,224.15,,,83.47766066791407,3.300737979910934,17184.315999999984,2864.725,0.16670579149033354,0.4020586562770381,,,,,,,,,,,,,,,
45256,40.8345,-87.7774,Eastern,Illinois Downstate,,3,647.67,,,59.82498454944154,25.498386716953664,21929.632999999994,3703.8499999999995,0.1688970353493832,0.44990164678086525,,,,,,,,,,,,,,,
45257,40.8345,-87.7774,Eastern,Illinois Downstate,,2,311.23,,,59.82498454944154,25.498386716953664,21929.632999999994,3703.8499999999995,0.1688970353493832,0.44990164678086525,,,,,,,,,,,,,,,
45258,40.8345,-87.7774,Eastern,Illinois Downstate,,1,0.0,,,59.82498454944154,25.498386716953664,21929.632999999994,3703.8499999999995,0.1688970353493832,0.44990164678086525,,,,,,,,,,,,,,,
45259,40.8098,-87.7537,Eastern,Illinois Downstate,,2,214.55,,,63.21720732927729,22.183423522279874,22271.282999999992,3703.8499999999995,0.16630609022389958,0.442999983431579,,,,,,,,,,,,,,,
45260,40.7301,-87.6736,Eastern,Illinois Downstate,,1,0.0,,,74.35405138262553,11.523332144310757,18872.30399999999,2979.8109999999997,0.15789333406244419,0.37219562592887456,,,,,,,,,,,,,,,
45261,40.7301,-87.6736,Eastern,Illinois Downstate,,3,212.35000000000002,,,74.35405138262553,11.523332144310757,18872.30399999999,2979.8109999999997,0.15789333406244419,0.37219562592887456,,,,,,,,,,,,,,,
45262,37.8448,-89.6313,Eastern,Illinois Downstate,,2,225.33999999999997,,,47.861493458214426,23.577060264041794,8720.342000000019,2.643,0.0003030844432477527,0.0003030844432477527,,,,,,,,,,,,,,,
45263,37.9323,-89.4113,Eastern,Illinois Downstate,,2,207.18,,,43.801510682516906,31.02819490560006,8964.416000000016,2.643,0.00029483236833274974,0.00029483236833274974,,,,,,,,,,,,,,,
45264,37.8856,-89.4445,Eastern,Illinois Downstate,,3,237.79000000000002,,,47.469187575180705,25.334451004605288,8662.944000000016,2.643,0.0003050925874621832,0.0003050925874621832,,,,,,,,,,,,,,,
45265,37.8856,-89.4445,Eastern,Illinois Downstate,,1,0.0,,,47.469187575180705,25.334451004605288,8662.944000000016,2.643,0.0003050925874621832,0.0003050925874621832,,,,,,,,,,,,,,,
45266,37.6124,-89.1921,Eastern,Illinois Downstate,,2,254.86,,,84.2296824214197,27.354260696173966,8964.882000000003,2.643,0.0002948170427675455,0.0002948170427675455,,,,,,,,,,,,,,,
45267,37.6124,-89.1921,Eastern,Illinois Downstate,,3,430.16,,,84.2296824214197,27.354260696173966,8964.882000000003,2.643,0.0002948170427675455,0.0002948170427675455,,,,,,,,,,,,,,,
45268,37.6124,-89.1921,Eastern,Illinois Downstate,,1,79.9,,,84.2296824214197,27.354260696173966,8964.882000000003,2.643,0.0002948170427675455,0.0002948170427675455,,,,,,,,,,,,,,,
45269,37.6124,-89.1921,Eastern,Illinois Downstate,,3,509.72,,,84.2296824214197,27.354260696173966,8964.882000000003,2.643,0.0002948170427675455,0.0002948170427675455,,,,,,,,,,,,,,,
45270,37.6124,-89.1921,Eastern,Illinois Downstate,,3,984.49,,,84.2296824214197,27.354260696173966,8964.882000000003,2.643,0.0002948170427675455,0.0002948170427675455,,,,,,,,,,,,,,,
45271,37.7899,-89.217,Eastern,Illinois Downstate,,3,268.62,,,66.00871189608102,28.427334523599264,9135.073,2.643,0.00028932445312697554,0.00028932445312697554,,,,,,,,,,,,,,,
45272,37.7899,-89.217,Eastern,Illinois Downstate,,1,0.0,,,66.00871189608102,28.427334523599264,9135.073,2.643,0.00028932445312697554,0.00028932445312697554,,,,,,,,,,,,,,,
45273,37.7348,-89.2124,Eastern,Illinois Downstate,,6,2083.94,,,71.43080804287017,26.29104567067971,7908.397000000004,2.643,0.0003342017351936174,0.0003342017351936174,,,,,,,,,,,,,,,
45274,37.7348,-89.2124,Eastern,Illinois Downstate,,3,413.82,,,71.43080804287017,26.29104567067971,7908.397000000004,2.643,0.0003342017351936174,0.0003342017351936174,,,,,,,,,,,,,,,
